source,timestamp,asset_id,asset_type,area,criticality,criticality_score,temperature,vibration,current,pressure,rpm,alarm_count,delay_hours,spare_lead_time_days,failure_label,failure_mode
public_ai4i_benchmark,2025-01-02 19:06:00,AI4I-2587,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.72,83.933,8.573,1537,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:07:00,AI4I-2588,Public AI4I Machine,Public Benchmark,Low,1,35.55,5.217,64.6,7.421,2248,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:08:00,AI4I-2589,Public AI4I Machine,Public Benchmark,Low,1,35.55,4.29,73.617,8.069,1706,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:09:00,AI4I-2590,Public AI4I Machine,Public Benchmark,Low,1,35.55,5.258,64.783,7.394,2250,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:10:00,AI4I-2591,Public AI4I Machine,Public Benchmark,Low,1,35.55,3.097,71.45,9.028,1396,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:11:00,AI4I-2592,Public AI4I Machine,Public Benchmark,Low,1,35.45,2.786,69.967,9.142,1522,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:12:00,AI4I-2593,Public AI4I Machine,Public Benchmark,Low,1,35.45,2.697,69.383,9.19,1539,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:13:00,AI4I-2594,Public AI4I Machine,Public Benchmark,High,3,35.35,3.564,76.0,8.705,1415,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:14:00,AI4I-2595,Public AI4I Machine,Public Benchmark,Low,1,35.35,2.66,63.667,9.285,1446,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:15:00,AI4I-2596,Public AI4I Machine,Public Benchmark,Medium,2,35.45,2.453,66.908,9.394,1486,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:16:00,AI4I-2597,Public AI4I Machine,Public Benchmark,Low,1,35.55,2.581,65.283,9.355,1426,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:17:00,AI4I-2598,Public AI4I Machine,Public Benchmark,Low,1,35.55,2.542,65.675,9.364,1449,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:18:00,AI4I-2599,Public AI4I Machine,Public Benchmark,Low,1,35.65,4.882,87.292,7.901,1320,2,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:19:00,AI4I-2600,Public AI4I Machine,Public Benchmark,Medium,2,35.75,2.511,66.533,9.388,1447,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:20:00,AI4I-2601,Public AI4I Machine,Public Benchmark,Low,1,35.85,3.116,72.558,9.004,1422,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:21:00,AI4I-2602,Public AI4I Machine,Public Benchmark,Low,1,35.95,3.554,76.325,8.729,1399,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:22:00,AI4I-2603,Public AI4I Machine,Public Benchmark,Low,1,36.05,2.652,68.542,9.311,1427,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:23:00,AI4I-2604,Public AI4I Machine,Public Benchmark,Medium,2,36.05,3.168,72.308,9.036,1334,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:24:00,AI4I-2605,Public AI4I Machine,Public Benchmark,Medium,2,35.95,3.072,72.033,9.064,1385,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:25:00,AI4I-2606,Public AI4I Machine,Public Benchmark,Low,1,36.05,2.672,66.133,9.208,1552,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:26:00,AI4I-2607,Public AI4I Machine,Public Benchmark,High,3,36.15,2.696,66.375,9.206,1534,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:27:00,AI4I-2608,Public AI4I Machine,Public Benchmark,Low,1,36.15,3.314,75.117,8.859,1448,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:28:00,AI4I-2609,Public AI4I Machine,Public Benchmark,Low,1,36.15,3.045,72.358,9.068,1409,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:29:00,AI4I-2610,Public AI4I Machine,Public Benchmark,Low,1,36.05,2.906,64.875,9.004,1621,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:30:00,AI4I-2611,Public AI4I Machine,Public Benchmark,High,3,35.95,2.6,69.842,9.263,1547,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:31:00,AI4I-2612,Public AI4I Machine,Public Benchmark,Low,1,35.95,3.844,56.158,8.288,1957,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:32:00,AI4I-2613,Public AI4I Machine,Public Benchmark,Low,1,35.95,4.515,50.4,7.842,2421,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:33:00,AI4I-2614,Public AI4I Machine,Public Benchmark,Medium,2,35.95,2.713,68.642,9.173,1571,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:34:00,AI4I-2615,Public AI4I Machine,Public Benchmark,Low,1,35.95,2.787,67.767,9.078,1634,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:35:00,AI4I-2616,Public AI4I Machine,Public Benchmark,Low,1,35.85,2.772,69.358,9.176,1516,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:36:00,AI4I-2617,Public AI4I Machine,Public Benchmark,Low,1,35.95,5.211,90.375,7.779,1207,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:37:00,AI4I-2618,Public AI4I Machine,Public Benchmark,Low,1,35.95,2.859,67.592,9.005,1670,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:38:00,AI4I-2619,Public AI4I Machine,Public Benchmark,Medium,2,35.95,3.463,77.283,8.759,1461,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:39:00,AI4I-2620,Public AI4I Machine,Public Benchmark,Low,1,36.05,2.711,71.683,9.18,1569,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:40:00,AI4I-2621,Public AI4I Machine,Public Benchmark,Low,1,36.05,3.047,68.025,8.967,1556,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:41:00,AI4I-2622,Public AI4I Machine,Public Benchmark,Medium,2,36.15,2.865,72.542,9.126,1506,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:42:00,AI4I-2623,Public AI4I Machine,Public Benchmark,Medium,2,36.25,3.432,64.392,8.648,1642,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:43:00,AI4I-2624,Public AI4I Machine,Public Benchmark,Medium,2,36.25,4.867,88.492,7.959,1283,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:44:00,AI4I-2625,Public AI4I Machine,Public Benchmark,High,3,36.35,3.508,77.267,8.797,1375,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:45:00,AI4I-2626,Public AI4I Machine,Public Benchmark,Low,1,36.25,2.971,72.508,9.139,1399,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:46:00,AI4I-2627,Public AI4I Machine,Public Benchmark,Low,1,36.25,3.546,65.1,8.57,1650,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:47:00,AI4I-2628,Public AI4I Machine,Public Benchmark,Medium,2,36.45,4.13,82.817,8.407,1346,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:48:00,AI4I-2629,Public AI4I Machine,Public Benchmark,High,3,36.45,3.911,81.567,8.506,1410,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:49:00,AI4I-2630,Public AI4I Machine,Public Benchmark,Low,1,36.55,3.013,71.933,8.976,1586,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:50:00,AI4I-2631,Public AI4I Machine,Public Benchmark,Low,1,36.65,3.113,73.45,9.068,1372,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:51:00,AI4I-2632,Public AI4I Machine,Public Benchmark,High,3,36.55,3.102,75.717,8.961,1529,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:52:00,AI4I-2633,Public AI4I Machine,Public Benchmark,Medium,2,36.55,3.763,65.783,8.43,1652,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:53:00,AI4I-2634,Public AI4I Machine,Public Benchmark,Low,1,36.65,2.982,74.433,9.041,1532,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:54:00,AI4I-2635,Public AI4I Machine,Public Benchmark,Low,1,36.55,3.62,68.75,8.6,1554,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:55:00,AI4I-2636,Public AI4I Machine,Public Benchmark,High,3,36.45,3.968,83.167,8.437,1462,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:56:00,AI4I-2637,Public AI4I Machine,Public Benchmark,Low,1,36.45,5.088,91.308,7.845,1254,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:57:00,AI4I-2638,Public AI4I Machine,Public Benchmark,Low,1,36.45,4.09,82.775,8.482,1294,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:58:00,AI4I-2639,Public AI4I Machine,Public Benchmark,Low,1,36.35,3.858,66.292,8.308,1739,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 19:59:00,AI4I-2640,Public AI4I Machine,Public Benchmark,Medium,2,36.25,3.825,81.683,8.572,1412,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:00:00,AI4I-2641,Public AI4I Machine,Public Benchmark,Medium,2,36.35,4.588,88.233,8.094,1372,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:01:00,AI4I-2642,Public AI4I Machine,Public Benchmark,High,3,36.35,3.762,81.358,8.61,1420,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:02:00,AI4I-2643,Public AI4I Machine,Public Benchmark,Low,1,36.35,3.125,76.975,8.947,1542,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:03:00,AI4I-2644,Public AI4I Machine,Public Benchmark,Medium,2,36.25,3.944,82.992,8.506,1401,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:04:00,AI4I-2645,Public AI4I Machine,Public Benchmark,Low,1,36.25,3.375,79.042,8.805,1510,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:05:00,AI4I-2646,Public AI4I Machine,Public Benchmark,High,3,36.35,3.279,76.208,8.842,1547,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:06:00,AI4I-2647,Public AI4I Machine,Public Benchmark,Medium,2,36.35,3.54,80.15,8.739,1453,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:07:00,AI4I-2648,Public AI4I Machine,Public Benchmark,Low,1,36.25,3.809,82.2,8.594,1408,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:08:00,AI4I-2649,Public AI4I Machine,Public Benchmark,Low,1,36.25,4.29,86.867,8.253,1436,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:09:00,AI4I-2650,Public AI4I Machine,Public Benchmark,Medium,2,36.35,3.341,76.983,8.779,1582,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:10:00,AI4I-2651,Public AI4I Machine,Public Benchmark,Low,1,36.45,5.137,93.058,7.806,1280,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:11:00,AI4I-2652,Public AI4I Machine,Public Benchmark,Low,1,36.35,4.673,64.05,7.771,2008,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:12:00,AI4I-2653,Public AI4I Machine,Public Benchmark,Low,1,36.35,4.427,66.542,7.935,1772,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:13:00,AI4I-2654,Public AI4I Machine,Public Benchmark,Low,1,36.35,4.223,68.658,8.072,1779,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:14:00,AI4I-2655,Public AI4I Machine,Public Benchmark,Low,1,36.35,3.651,75.875,8.587,1567,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:15:00,AI4I-2656,Public AI4I Machine,Public Benchmark,Medium,2,36.25,4.173,69.667,8.107,1751,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:16:00,AI4I-2657,Public AI4I Machine,Public Benchmark,Low,1,36.35,4.474,88.142,8.201,1349,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:17:00,AI4I-2658,Public AI4I Machine,Public Benchmark,Medium,2,36.35,3.528,80.433,8.776,1425,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:18:00,AI4I-2659,Public AI4I Machine,Public Benchmark,Low,1,36.25,3.888,83.458,8.559,1395,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:19:00,AI4I-2660,Public AI4I Machine,Public Benchmark,High,3,36.15,3.978,74.325,8.352,1595,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:20:00,AI4I-2661,Public AI4I Machine,Public Benchmark,Low,1,36.15,5.039,92.967,7.871,1291,3,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:21:00,AI4I-2662,Public AI4I Machine,Public Benchmark,Medium,2,36.25,3.676,82.933,8.619,1509,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:22:00,AI4I-2663,Public AI4I Machine,Public Benchmark,Medium,2,36.25,3.665,79.658,8.647,1483,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:23:00,AI4I-2664,Public AI4I Machine,Public Benchmark,Low,1,36.15,4.115,74.658,8.246,1620,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:24:00,AI4I-2665,Public AI4I Machine,Public Benchmark,Medium,2,36.25,3.7,83.15,8.622,1487,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:25:00,AI4I-2666,Public AI4I Machine,Public Benchmark,Low,1,36.25,5.273,63.675,7.382,2256,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:26:00,AI4I-2667,Public AI4I Machine,Public Benchmark,High,3,36.05,4.363,72.692,8.03,1691,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:27:00,AI4I-2668,Public AI4I Machine,Public Benchmark,Medium,2,36.15,3.801,78.733,8.428,1663,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:28:00,AI4I-2669,Public AI4I Machine,Public Benchmark,Medium,2,36.15,4.187,75.908,8.188,1640,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:29:00,AI4I-2670,Public AI4I Machine,Public Benchmark,High,3,36.15,3.809,81.183,8.549,1494,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:30:00,AI4I-2671,Public AI4I Machine,Public Benchmark,Low,1,36.25,4.187,87.9,8.319,1467,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:31:00,AI4I-2672,Public AI4I Machine,Public Benchmark,Medium,2,36.15,3.917,84.842,8.55,1399,1,0.0,0,1,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:32:00,AI4I-2673,Public AI4I Machine,Public Benchmark,Low,1,36.15,2.543,66.95,9.361,1445,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:33:00,AI4I-2674,Public AI4I Machine,Public Benchmark,Low,1,36.25,2.375,65.842,9.448,1480,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:34:00,AI4I-2675,Public AI4I Machine,Public Benchmark,Low,1,36.15,2.489,63.233,9.324,1546,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:35:00,AI4I-2676,Public AI4I Machine,Public Benchmark,Low,1,36.15,2.587,62.35,9.238,1574,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:36:00,AI4I-2677,Public AI4I Machine,Public Benchmark,Low,1,36.15,2.713,61.317,9.141,1592,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:37:00,AI4I-2678,Public AI4I Machine,Public Benchmark,Low,1,36.35,2.383,65.533,9.434,1495,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:38:00,AI4I-2679,Public AI4I Machine,Public Benchmark,Low,1,36.45,2.657,68.325,9.287,1447,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:39:00,AI4I-2680,Public AI4I Machine,Public Benchmark,Low,1,36.35,2.746,69.467,9.207,1476,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:40:00,AI4I-2681,Public AI4I Machine,Public Benchmark,Low,1,36.35,3.3,56.658,8.716,1641,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:41:00,AI4I-2682,Public AI4I Machine,Public Benchmark,Low,1,36.35,2.994,60.65,8.992,1545,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:42:00,AI4I-2683,Public AI4I Machine,Public Benchmark,Medium,2,36.45,2.908,69.967,9.184,1364,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:43:00,AI4I-2684,Public AI4I Machine,Public Benchmark,Low,1,36.35,3.284,58.292,8.767,1590,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:44:00,AI4I-2685,Public AI4I Machine,Public Benchmark,Low,1,36.25,2.699,65.133,9.254,1460,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:45:00,AI4I-2686,Public AI4I Machine,Public Benchmark,Low,1,36.25,2.954,61.625,8.974,1609,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:46:00,AI4I-2687,Public AI4I Machine,Public Benchmark,Low,1,36.25,3.357,58.042,8.688,1633,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:47:00,AI4I-2688,Public AI4I Machine,Public Benchmark,Low,1,36.25,3.694,77.183,8.675,1348,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:48:00,AI4I-2689,Public AI4I Machine,Public Benchmark,Low,1,36.25,3.827,78.175,8.606,1322,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:49:00,AI4I-2690,Public AI4I Machine,Public Benchmark,Low,1,36.35,3.169,60.492,8.81,1641,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:50:00,AI4I-2691,Public AI4I Machine,Public Benchmark,Low,1,36.35,3.426,57.583,8.574,1728,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:51:00,AI4I-2692,Public AI4I Machine,Public Benchmark,Low,1,36.45,3.227,74.025,8.928,1431,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:52:00,AI4I-2693,Public AI4I Machine,Public Benchmark,Low,1,36.55,3.181,61.217,8.803,1641,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:53:00,AI4I-2694,Public AI4I Machine,Public Benchmark,Medium,2,36.45,2.74,65.658,9.112,1622,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:54:00,AI4I-2695,Public AI4I Machine,Public Benchmark,Medium,2,36.45,2.597,67.333,9.206,1625,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:55:00,AI4I-2696,Public AI4I Machine,Public Benchmark,Low,1,36.35,3.756,56.108,8.345,1869,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:56:00,AI4I-2697,Public AI4I Machine,Public Benchmark,Low,1,36.45,3.137,73.75,8.976,1452,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:57:00,AI4I-2698,Public AI4I Machine,Public Benchmark,Low,1,36.45,3.423,60.942,8.663,1618,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:58:00,AI4I-2699,Public AI4I Machine,Public Benchmark,Low,1,36.25,4.019,54.583,8.172,2010,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 20:59:00,AI4I-2700,Public AI4I Machine,Public Benchmark,Low,1,36.25,4.515,85.425,8.125,1363,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:00:00,AI4I-2701,Public AI4I Machine,Public Benchmark,Low,1,36.15,2.697,70.217,9.256,1473,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:01:00,AI4I-2702,Public AI4I Machine,Public Benchmark,Low,1,36.05,3.732,78.183,8.671,1333,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:02:00,AI4I-2703,Public AI4I Machine,Public Benchmark,Low,1,36.05,3.577,59.675,8.469,1760,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:03:00,AI4I-2704,Public AI4I Machine,Public Benchmark,Medium,2,36.05,4.33,84.067,8.244,1372,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:04:00,AI4I-2705,Public AI4I Machine,Public Benchmark,Medium,2,36.05,3.053,66.467,8.922,1608,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:05:00,AI4I-2706,Public AI4I Machine,Public Benchmark,Low,1,36.05,4.969,89.517,7.855,1326,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:06:00,AI4I-2707,Public AI4I Machine,Public Benchmark,Medium,2,35.95,2.913,68.908,9.053,1560,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:07:00,AI4I-2708,Public AI4I Machine,Public Benchmark,Medium,2,35.85,3.038,68.408,8.985,1539,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:08:00,AI4I-2709,Public AI4I Machine,Public Benchmark,Low,1,35.95,4.56,53.058,7.818,2266,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:09:00,AI4I-2710,Public AI4I Machine,Public Benchmark,Low,1,35.95,2.981,68.6,8.95,1641,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:10:00,AI4I-2711,Public AI4I Machine,Public Benchmark,Low,1,35.95,2.785,71.317,9.131,1574,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:11:00,AI4I-2712,Public AI4I Machine,Public Benchmark,Low,1,35.95,3.783,80.033,8.59,1407,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:12:00,AI4I-2713,Public AI4I Machine,Public Benchmark,High,3,36.05,4.32,83.875,8.31,1302,2,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:13:00,AI4I-2714,Public AI4I Machine,Public Benchmark,Medium,2,36.05,3.456,65.767,8.629,1651,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:14:00,AI4I-2715,Public AI4I Machine,Public Benchmark,Medium,2,35.95,4.274,84.317,8.296,1366,1,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:15:00,AI4I-2716,Public AI4I Machine,Public Benchmark,Medium,2,35.85,3.621,64.617,8.484,1701,0,0.0,0,0,public_ai4i_target_label_only
public_ai4i_benchmark,2025-01-02 21:16:00,AI4I-2717,Public AI4I Machine,Public Benchmark,Low,1,35.85,3.282,76.867,8.862,1498,0,0.0,0,0,public_ai4i_target_label_only
